root_id,score,step,odor_identity,side,super_class,cell_class,cell_type,hemibrain_type,top_nt,abs_score
720575940614524127,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940615072373,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.981844e-05
720575940615847005,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940616023225,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,8.981844e-05
720575940618544367,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,8.981844e-05
720575940619766613,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,8.981844e-05
720575940619778645,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940620196336,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940621906345,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940621920452,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.981844e-05
720575940622023262,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940623554748,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.981844e-05
720575940623776437,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.981844e-05
720575940623985189,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940624695335,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.981844e-05
720575940624711655,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940625942458,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940625957800,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.981844e-05
720575940625995251,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,8.981844e-05
720575940626674584,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940626843773,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940627185767,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.981844e-05
720575940627197739,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,8.981844e-05
720575940627915280,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940628115185,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,8.981844e-05
720575940629088450,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940629140071,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,8.981844e-05
720575940629365804,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.981844e-05
720575940629633406,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.981844e-05
720575940630456996,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.981844e-05
720575940630469647,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.981844e-05
720575940630521145,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,8.981844e-05
720575940631732328,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.981844e-05
720575940631741032,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.981844e-05
720575940632917217,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,8.981844e-05
720575940634032376,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,8.981844e-05
720575940636381541,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,8.981844e-05
720575940639128885,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.981844e-05
720575940640292571,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,8.981844e-05
720575940644479267,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.981844e-05
720575940649682809,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.981844e-05
720575940656078241,8.981844e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940659323009,8.981844e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.981844e-05
720575940619060321,8.968949e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,8.968949e-05
720575940630265952,8.954245e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,8.954245e-05
720575940644541640,8.895433e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.895433e-05
720575940625264659,8.8750116e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.8750116e-05
720575940618425246,8.839071e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.839071e-05
720575940615401433,8.8268185e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,8.8268185e-05
720575940627561854,8.785976e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.785976e-05
720575940621885191,8.785158e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,8.785158e-05
720575940639118168,8.777807e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.777807e-05
720575940605664702,8.76964e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.76964e-05
720575940630853948,8.763922e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.763922e-05
720575940628107776,8.7484e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.7484e-05
720575940618224709,8.747583e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.747583e-05
720575940632737837,8.732064e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.732064e-05
720575940617811540,8.674883e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.674883e-05
720575940627194426,8.665082e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.665082e-05
720575940645714211,8.6585474e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.6585474e-05
720575940622210892,8.6552805e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.6552805e-05
720575940632229788,8.6356755e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.6356755e-05
720575940651816950,8.634858e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.634858e-05
720575940622462472,8.633226e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.633226e-05
720575940625058173,8.611169e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,8.611169e-05
720575940628685884,8.60382e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.60382e-05
720575940641889952,8.590749e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.590749e-05
720575940629342458,8.586666e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.586666e-05
720575940629515306,8.479658e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.479658e-05
720575940639128885,8.4714906e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.4714906e-05
720575940617708747,8.45924e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.45924e-05
720575940631284012,8.442898e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,8.442898e-05
720575940630617681,8.428197e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.428197e-05
720575940623396093,8.3579514e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.3579514e-05
720575940638963875,8.34488e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.34488e-05
720575940607351747,8.3326275e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,8.3326275e-05
720575940619701631,8.317107e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.317107e-05
720575940643623328,8.3064886e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.3064886e-05
720575940628561111,8.305673e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.305673e-05
720575940618182981,8.2958686e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.2958686e-05
720575940616748827,8.278715e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,8.278715e-05
720575940622542007,8.272999e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.272999e-05
720575940628536055,8.2656465e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,8.2656465e-05
720575940612930710,8.2460414e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.2460414e-05
720575940621162416,8.240325e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.240325e-05
720575940628610012,8.232972e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,8.232972e-05
720575940629723434,8.228071e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.228071e-05
720575940620904780,8.196214e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.196214e-05
720575940638936885,8.1962135e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.1962135e-05
720575940605362610,8.094925e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.094925e-05
720575940626033838,8.067155e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.067155e-05
720575940604860332,8.022227e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,8.022227e-05
720575940619713200,8.0156926e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,8.0156926e-05
720575940625584688,7.996089e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,7.996089e-05
720575940611696042,7.936457e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.936457e-05
720575940606947714,7.854773e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.854773e-05
720575940616878238,7.852323e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.852323e-05
720575940633369425,7.847422e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.847422e-05
720575940636171639,7.811481e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.811481e-05
720575940627630154,7.8065794e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,7.8065794e-05
720575940629088450,7.7984114e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.7984114e-05
720575940622938637,7.783709e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,7.783709e-05
720575940624158650,7.7828896e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,7.7828896e-05
720575940621730175,7.778806e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.778806e-05
720575940636685894,7.730611e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.730611e-05
720575940627782148,7.719995e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,7.719995e-05
720575940627859688,7.713459e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,7.713459e-05
720575940634209376,7.704475e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.704475e-05
720575940634468197,7.701207e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,7.701207e-05
720575940630592460,7.7012046e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,7.7012046e-05
720575940604182374,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940604466912,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,7.6987235e-05
720575940604934572,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.6987235e-05
720575940605029250,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,7.6987235e-05
720575940605627057,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.6987235e-05
720575940610140378,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.6987235e-05
720575940611611378,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6987235e-05
720575940612169709,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,7.6987235e-05
720575940613141987,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6987235e-05
720575940613359266,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940614184204,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.6987235e-05
720575940614625211,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.6987235e-05
720575940614862230,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940614890902,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940614899061,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940616663769,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.6987235e-05
720575940616675638,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.6987235e-05
720575940618592390,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940620578269,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,7.6987235e-05
720575940620889153,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940621296639,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6987235e-05
720575940621839086,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940622263832,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940622270391,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.6987235e-05
720575940622722485,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940622768397,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,7.6987235e-05
720575940622889997,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940622948872,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940623542972,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6987235e-05
720575940624265998,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6987235e-05
720575940624453868,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940624596355,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.6987235e-05
720575940625748510,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,7.6987235e-05
720575940625834900,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,7.6987235e-05
720575940626082404,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6987235e-05
720575940626522184,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,7.6987235e-05
720575940627332100,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,7.6987235e-05
720575940627543624,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6987235e-05
720575940628225852,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6987235e-05
720575940628269628,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.6987235e-05
720575940628888796,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.6987235e-05
720575940629792620,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,7.6987235e-05
720575940630571980,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,7.6987235e-05
720575940630879533,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.6987235e-05
720575940631336930,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6987235e-05
720575940631406547,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6987235e-05
720575940632465945,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940632725459,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940632805037,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6987235e-05
720575940634968939,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940637849151,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6987235e-05
720575940638995005,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940639727861,7.6987235e-05,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,7.6987235e-05
720575940641065973,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.6987235e-05
720575940643623328,7.6987235e-05,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,7.6987235e-05
720575940622821325,7.697939e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,7.697939e-05
720575940618182535,7.697123e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,7.697123e-05
720575940623067942,7.696306e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.696306e-05
720575940649691513,7.685684e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,7.685684e-05
720575940627101706,7.6734344e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6734344e-05
720575940625537822,7.646477e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.646477e-05
720575940622723683,7.6317745e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,7.6317745e-05
720575940608145877,7.621973e-05,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,7.621973e-05
720575940608184156,7.5762306e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,7.5762306e-05
720575940625748510,7.555808e-05,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,7.555808e-05
